rxnavImageFileName,shape,color,shape_label,shape_color,shape_color_label,color_BLACK,color_BLUE,color_BROWN,color_GRAY,color_GREEN,color_ORANGE,color_PINK,color_PURPLE,color_RED,color_TURQUOISE,color_WHITE,color_YELLOW
61958-0401-01_RXNAVIMAGE10_B81DDC0E_1.jpg,TEAR,BLUE,13,TEAR_BLUE,187,0,1,0,0,0,0,0,0,0,0,0,0
61958-0401-01_RXNAVIMAGE10_B81DDC0E_2.jpg,TEAR,BLUE,13,TEAR_BLUE,187,0,1,0,0,0,0,0,0,0,0,0,0
00781-5656-15_RXNAVIMAGE10_E84B741B_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00781-5656-15_RXNAVIMAGE10_E84B741B_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00093-2140-62_RXNAVIMAGE10_8F4A4782_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
00093-2140-62_RXNAVIMAGE10_8F4A4782_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
33342-0056-10_RXNAVIMAGE10_554EAAE5_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
33342-0056-10_RXNAVIMAGE10_554EAAE5_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00228-2540-10_RXNAVIMAGE10_F203F92F_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
00228-2540-10_RXNAVIMAGE10_F203F92F_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
49884-0019-08_RXNAVIMAGE10_493FA48D_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
49884-0019-08_RXNAVIMAGE10_493FA48D_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
52544-0249-41_RXNAVIMAGE10_B14AD8D6_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0
52544-0249-41_RXNAVIMAGE10_B14AD8D6_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0
61442-0121-10_RXNAVIMAGE10_FB3B7DDB_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
61442-0121-10_RXNAVIMAGE10_FB3B7DDB_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
49884-0726-01_RXNAVIMAGE10_38349C24_1.jpg,CAPSULE,"WHITE, WHITE",1,"CAPSULE_WHITE, WHITE",92,0,0,0,0,0,0,0,0,0,0,1,0
49884-0726-01_RXNAVIMAGE10_38349C24_2.jpg,CAPSULE,"WHITE, WHITE",1,"CAPSULE_WHITE, WHITE",92,0,0,0,0,0,0,0,0,0,0,1,0
00025-1411-60_RXNAVIMAGE10_C812E407_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00025-1411-60_RXNAVIMAGE10_C812E407_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
65162-0573-10_RXNAVIMAGE10_4B3FA5DD_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
65162-0573-10_RXNAVIMAGE10_4B3FA5DD_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
00378-0781-91_RXNAVIMAGE10_E13EF0C7_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
00378-0781-91_RXNAVIMAGE10_E13EF0C7_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
00378-5124-01_RXNAVIMAGE10_3C219E7C_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0
00378-5124-01_RXNAVIMAGE10_3C219E7C_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0
00093-8036-01_RXNAVIMAGE10_C2266173_1.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0
00093-8036-01_RXNAVIMAGE10_C2266173_2.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0
43547-0277-03_RXNAVIMAGE10_193E0CF0_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
43547-0277-03_RXNAVIMAGE10_193E0CF0_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00378-1110-01_RXNAVIMAGE10_15210A88_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00378-1110-01_RXNAVIMAGE10_15210A88_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
52544-0228-91_RXNAVIMAGE10_E43A7273_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
52544-0228-91_RXNAVIMAGE10_E43A7273_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00172-5312-70_RXNAVIMAGE10_C127E0EF_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00172-5312-70_RXNAVIMAGE10_C127E0EF_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00093-7286-89_RXNAVIMAGE10_D62FEB6F_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
00093-7286-89_RXNAVIMAGE10_D62FEB6F_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
29300-0243-10_RXNAVIMAGE10_8A3DC52E_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
29300-0243-10_RXNAVIMAGE10_8A3DC52E_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00591-5307-01_RXNAVIMAGE10_B8215C7A_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00591-5307-01_RXNAVIMAGE10_B8215C7A_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
68180-0518-01_RXNAVIMAGE10_070883B4_1.jpg,HEXAGON,BLUE,5,HEXAGON_BLUE,116,0,1,0,0,0,0,0,0,0,0,0,0
68180-0518-01_RXNAVIMAGE10_070883B4_2.jpg,HEXAGON,BLUE,5,HEXAGON_BLUE,116,0,1,0,0,0,0,0,0,0,0,0,0
16714-0439-01_RXNAVIMAGE10_D544EAA7_1.jpg,CAPSULE,"BLACK, WHITE",1,"CAPSULE_BLACK, WHITE",5,1,0,0,0,0,0,0,0,0,0,1,0
16714-0439-01_RXNAVIMAGE10_D544EAA7_2.jpg,CAPSULE,"BLACK, WHITE",1,"CAPSULE_BLACK, WHITE",5,1,0,0,0,0,0,0,0,0,0,1,0
00555-1056-86_RXNAVIMAGE10_DA306D53_1.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0
00555-1056-86_RXNAVIMAGE10_DA306D53_2.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0
64679-0953-01_RXNAVIMAGE10_6A21B55D_1.jpg,ROUND,RED,10,ROUND_RED,172,0,0,0,0,0,0,0,0,1,0,0,0
64679-0953-01_RXNAVIMAGE10_6A21B55D_2.jpg,ROUND,RED,10,ROUND_RED,172,0,0,0,0,0,0,0,0,1,0,0,0
13668-0218-30_RXNAVIMAGE10_95494AFA_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
13668-0218-30_RXNAVIMAGE10_95494AFA_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00781-2258-01_RXNAVIMAGE10_2F3E97B4_1.jpg,CAPSULE,BLUE,1,CAPSULE_BLUE,7,0,1,0,0,0,0,0,0,0,0,0,0
00781-2258-01_RXNAVIMAGE10_2F3E97B4_2.jpg,CAPSULE,BLUE,1,CAPSULE_BLUE,7,0,1,0,0,0,0,0,0,0,0,0,0
00093-5351-56_RXNAVIMAGE10_B327D99E_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
00093-5351-56_RXNAVIMAGE10_B327D99E_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
00456-1550-60_RXNAVIMAGE10_0D1C8694_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00456-1550-60_RXNAVIMAGE10_0D1C8694_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
59762-5010-01_RXNAVIMAGE10_5834AC15_1.jpg,CAPSULE,TURQUOISE,1,CAPSULE_TURQUOISE,76,0,0,0,0,0,0,0,0,0,1,0,0
59762-5010-01_RXNAVIMAGE10_5834AC15_2.jpg,CAPSULE,TURQUOISE,1,CAPSULE_TURQUOISE,76,0,0,0,0,0,0,0,0,0,1,0,0
00074-3290-13_RXNAVIMAGE10_EC1D766B_1.jpg,OVAL,RED,7,OVAL_RED,137,0,0,0,0,0,0,0,0,1,0,0,0
00074-3290-13_RXNAVIMAGE10_EC1D766B_2.jpg,OVAL,RED,7,OVAL_RED,137,0,0,0,0,0,0,0,0,1,0,0,0
63304-0695-01_RXNAVIMAGE10_0A350528_1.jpg,CAPSULE,GRAY,1,CAPSULE_GRAY,22,0,0,0,1,0,0,0,0,0,0,0,0
63304-0695-01_RXNAVIMAGE10_0A350528_2.jpg,CAPSULE,GRAY,1,CAPSULE_GRAY,22,0,0,0,1,0,0,0,0,0,0,0,0
68084-0704-01_RXNAVIMAGE10_A24F513A_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
68084-0704-01_RXNAVIMAGE10_A24F513A_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
00093-7485-20_RXNAVIMAGE10_C73063F3_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00093-7485-20_RXNAVIMAGE10_C73063F3_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00378-2075-01_RXNAVIMAGE10_7D213ED9_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
00378-2075-01_RXNAVIMAGE10_7D213ED9_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
00093-0734-01_RXNAVIMAGE10_6C2B3609_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
00093-0734-01_RXNAVIMAGE10_6C2B3609_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
00591-2886-01_RXNAVIMAGE10_8D12C696_1.jpg,CAPSULE,"PURPLE, YELLOW",1,"CAPSULE_PURPLE, YELLOW",68,0,0,0,0,0,0,0,1,0,0,0,1
00591-2886-01_RXNAVIMAGE10_8D12C696_2.jpg,CAPSULE,"PURPLE, YELLOW",1,"CAPSULE_PURPLE, YELLOW",68,0,0,0,0,0,0,0,1,0,0,0,1
52152-0341-02_RXNAVIMAGE10_95054AAA_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
52152-0341-02_RXNAVIMAGE10_95054AAA_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
13668-0118-90_RXNAVIMAGE10_7640BB75_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
13668-0118-90_RXNAVIMAGE10_7640BB75_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
16714-0224-01_RXNAVIMAGE10_B616DB56_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
16714-0224-01_RXNAVIMAGE10_B616DB56_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00182-8203-89_RXNAVIMAGE10_20329074_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00182-8203-89_RXNAVIMAGE10_20329074_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
51079-0078-20_RXNAVIMAGE10_2C351668_1.jpg,CAPSULE,"YELLOW, RED",1,"CAPSULE_YELLOW, RED",102,0,0,0,0,0,0,0,0,1,0,0,1
51079-0078-20_RXNAVIMAGE10_2C351668_2.jpg,CAPSULE,"YELLOW, RED",1,"CAPSULE_YELLOW, RED",102,0,0,0,0,0,0,0,0,1,0,0,1
76439-0125-10_RXNAVIMAGE10_39409CE4_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
76439-0125-10_RXNAVIMAGE10_39409CE4_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00378-3475-01_RXNAVIMAGE10_6F243791_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0
00378-3475-01_RXNAVIMAGE10_6F243791_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0
00093-4359-01_RXNAVIMAGE10_2F2D97FC_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
00093-4359-01_RXNAVIMAGE10_2F2D97FC_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1
49702-0210-17_RXNAVIMAGE10_A618D326_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
49702-0210-17_RXNAVIMAGE10_A618D326_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00069-4210-30_RXNAVIMAGE10_641DB26D_1.jpg,DIAMOND,BLUE,2,DIAMOND_BLUE,105,0,1,0,0,0,0,0,0,0,0,0,0
00069-4210-30_RXNAVIMAGE10_641DB26D_2.jpg,DIAMOND,BLUE,2,DIAMOND_BLUE,105,0,1,0,0,0,0,0,0,0,0,0,0
00378-3567-01_RXNAVIMAGE10_A7465392_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00378-3567-01_RXNAVIMAGE10_A7465392_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00310-0283-60_RXNAVIMAGE10_D73D6BBB_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
00310-0283-60_RXNAVIMAGE10_D73D6BBB_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1
00056-0188-70_RXNAVIMAGE10_9B134DFA_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0
00056-0188-70_RXNAVIMAGE10_9B134DFA_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0
29300-0188-01_RXNAVIMAGE10_DE39EF0F_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0
29300-0188-01_RXNAVIMAGE10_DE39EF0F_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0
16729-0035-15_RXNAVIMAGE10_5A3AAD25_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
16729-0035-15_RXNAVIMAGE10_5A3AAD25_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00093-0311-01_RXNAVIMAGE10_6315B1FD_1.jpg,CAPSULE,"BROWN, ORANGE",1,"CAPSULE_BROWN, ORANGE",19,0,0,1,0,0,1,0,0,0,0,0,0
00093-0311-01_RXNAVIMAGE10_6315B1FD_2.jpg,CAPSULE,"BROWN, ORANGE",1,"CAPSULE_BROWN, ORANGE",19,0,0,1,0,0,1,0,0,0,0,0,0
00007-4205-11_RXNAVIMAGE10_1C198E1C_1.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0
00007-4205-11_RXNAVIMAGE10_1C198E1C_2.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0
65162-0553-10_RXNAVIMAGE10_033C81E4_1.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0
65162-0553-10_RXNAVIMAGE10_033C81E4_2.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0
00093-7259-56_RXNAVIMAGE10_B92FDCFE_1.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0
00093-7259-56_RXNAVIMAGE10_B92FDCFE_2.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0
51672-4012-05_RXNAVIMAGE10_A439D22E_1.jpg,CAPSULE,YELLOW,1,CAPSULE_YELLOW,94,0,0,0,0,0,0,0,0,0,0,0,1
51672-4012-05_RXNAVIMAGE10_A439D22E_2.jpg,CAPSULE,YELLOW,1,CAPSULE_YELLOW,94,0,0,0,0,0,0,0,0,0,0,0,1
00093-7314-56_RXNAVIMAGE10_18280C00_1.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0
00093-7314-56_RXNAVIMAGE10_18280C00_2.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0
13668-0080-30_RXNAVIMAGE10_9B3E4DA2_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0
13668-0080-30_RXNAVIMAGE10_9B3E4DA2_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0
00093-0018-06_RXNAVIMAGE10_35501AF0_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00093-0018-06_RXNAVIMAGE10_35501AF0_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
51079-0936-20_RXNAVIMAGE10_57352BF9_1.jpg,CAPSULE,"YELLOW, PURPLE",1,"CAPSULE_YELLOW, PURPLE",101,0,0,0,0,0,0,0,1,0,0,0,1
51079-0936-20_RXNAVIMAGE10_57352BF9_2.jpg,CAPSULE,"YELLOW, PURPLE",1,"CAPSULE_YELLOW, PURPLE",101,0,0,0,0,0,0,0,1,0,0,0,1
53489-0531-01_RXNAVIMAGE10_CD22E6D7_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
53489-0531-01_RXNAVIMAGE10_CD22E6D7_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
53489-0384-01_RXNAVIMAGE10_4D202681_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
53489-0384-01_RXNAVIMAGE10_4D202681_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00603-3856-21_RXNAVIMAGE10_AC265632_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0
00603-3856-21_RXNAVIMAGE10_AC265632_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0
67253-0141-50_RXNAVIMAGE10_E215711B_1.jpg,CAPSULE,"RED, PINK",1,"CAPSULE_RED, PINK",72,0,0,0,0,0,0,1,0,1,0,0,0
67253-0141-50_RXNAVIMAGE10_E215711B_2.jpg,CAPSULE,"RED, PINK",1,"CAPSULE_RED, PINK",72,0,0,0,0,0,0,1,0,1,0,0,0
00093-2263-01_RXNAVIMAGE10_0029803C_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00093-2263-01_RXNAVIMAGE10_0029803C_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00555-9034-58_RXNAVIMAGE10_D9136CEB_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0
00555-9034-58_RXNAVIMAGE10_D9136CEB_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0
00115-3511-01_RXNAVIMAGE10_C60E6313_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00115-3511-01_RXNAVIMAGE10_C60E6313_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00781-2855-60_RXNAVIMAGE10_A90ED4E6_1.jpg,CAPSULE,BROWN,1,CAPSULE_BROWN,18,0,0,1,0,0,0,0,0,0,0,0,0
00781-2855-60_RXNAVIMAGE10_A90ED4E6_2.jpg,CAPSULE,BROWN,1,CAPSULE_BROWN,18,0,0,1,0,0,0,0,0,0,0,0,0
00781-5046-01_RXNAVIMAGE10_F223F92F_1.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0
00781-5046-01_RXNAVIMAGE10_F223F92F_2.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0
49884-0652-01_RXNAVIMAGE10_132189DC_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
49884-0652-01_RXNAVIMAGE10_132189DC_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
43386-0440-24_RXNAVIMAGE10_D51C6AA3_1.jpg,OVAL,BROWN,7,OVAL_BROWN,125,0,0,1,0,0,0,0,0,0,0,0,0
43386-0440-24_RXNAVIMAGE10_D51C6AA3_2.jpg,OVAL,BROWN,7,OVAL_BROWN,125,0,0,1,0,0,0,0,0,0,0,0,0
00603-6161-32_RXNAVIMAGE10_C9126483_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
00603-6161-32_RXNAVIMAGE10_C9126483_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0
51079-0119-20_RXNAVIMAGE10_8832C436_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
51079-0119-20_RXNAVIMAGE10_8832C436_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0
12496-1306-02_RXNAVIMAGE10_111D889C_1.jpg,HEXAGON,ORANGE,5,HEXAGON_ORANGE,118,0,0,0,0,0,1,0,0,0,0,0,0
12496-1306-02_RXNAVIMAGE10_111D889C_2.jpg,HEXAGON,ORANGE,5,HEXAGON_ORANGE,118,0,0,0,0,0,1,0,0,0,0,0,0
50458-0098-01_RXNAVIMAGE10_2A15954C_1.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0
50458-0098-01_RXNAVIMAGE10_2A15954C_2.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0
55111-0684-05_RXNAVIMAGE10_504FA80D_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
55111-0684-05_RXNAVIMAGE10_504FA80D_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
50844-0548-08_RXNAVIMAGE10_AF35D78E_1.jpg,OVAL,TURQUOISE,7,OVAL_TURQUOISE,138,0,0,0,0,0,0,0,0,0,1,0,0
50844-0548-08_RXNAVIMAGE10_AF35D78E_2.jpg,OVAL,TURQUOISE,7,OVAL_TURQUOISE,138,0,0,0,0,0,0,0,0,0,1,0,0
00054-0334-25_RXNAVIMAGE10_2E45972C_1.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0
00054-0334-25_RXNAVIMAGE10_2E45972C_2.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0
00007-4895-20_RXNAVIMAGE10_D218E947_1.jpg,PENTAGON,PURPLE,8,PENTAGON_PURPLE,151,0,0,0,0,0,0,0,1,0,0,0,0
00007-4895-20_RXNAVIMAGE10_D218E947_2.jpg,PENTAGON,PURPLE,8,PENTAGON_PURPLE,151,0,0,0,0,0,0,0,1,0,0,0,0
63824-0008-69_RXNAVIMAGE10_2E511728_1.jpg,OVAL,"WHITE, BLUE",7,"OVAL_WHITE, BLUE",140,0,1,0,0,0,0,0,0,0,0,1,0
63824-0008-69_RXNAVIMAGE10_2E511728_2.jpg,OVAL,"WHITE, BLUE",7,"OVAL_WHITE, BLUE",140,0,1,0,0,0,0,0,0,0,0,1,0
60505-0080-00_RXNAVIMAGE10_40332019_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
60505-0080-00_RXNAVIMAGE10_40332019_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
65162-0769-10_RXNAVIMAGE10_AB3CD586_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
65162-0769-10_RXNAVIMAGE10_AB3CD586_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
00093-5385-06_RXNAVIMAGE10_FB27FDFF_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0
