rxnavImageFileName,shape,color,shape_label,shape_color,shape_color_label,color_BLACK,color_BLUE,color_BROWN,color_GRAY,color_GREEN,color_ORANGE,color_PINK,color_PURPLE,color_RED,color_TURQUOISE,color_WHITE,color_YELLOW,NDC11
49884-0832-11_RXNAVIMAGE10_0F4587FC_2.jpg,CAPSULE,"GREEN, GRAY",1,"CAPSULE_GREEN, GRAY",36,0,0,0,1,1,0,0,0,0,0,0,0,49884-0832-11
00228-2633-06_RXNAVIMAGE10_6C203671_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00228-2633-06
00228-2633-06_RXNAVIMAGE10_6C203671_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00228-2633-06
00555-0790-02_RXNAVIMAGE10_D141E8CF_1.jpg,CAPSULE,"BLUE, BROWN",1,"CAPSULE_BLUE, BROWN",9,0,1,1,0,0,0,0,0,0,0,0,0,00555-0790-02
00555-0790-02_RXNAVIMAGE10_D141E8CF_2.jpg,CAPSULE,"BLUE, BROWN",1,"CAPSULE_BLUE, BROWN",9,0,1,1,0,0,0,0,0,0,0,0,0,00555-0790-02
00172-4280-60_RXNAVIMAGE10_8F21C7EE_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00172-4280-60
00172-4280-60_RXNAVIMAGE10_8F21C7EE_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00172-4280-60
00025-1520-31_RXNAVIMAGE10_5B39ADCD_1.jpg,CAPSULE,"WHITE, BLUE",1,"CAPSULE_WHITE, BLUE",83,0,1,0,0,0,0,0,0,0,0,1,0,00025-1520-31
00025-1520-31_RXNAVIMAGE10_5B39ADCD_2.jpg,CAPSULE,"WHITE, BLUE",1,"CAPSULE_WHITE, BLUE",83,0,1,0,0,0,0,0,0,0,0,1,0,00025-1520-31
00093-5550-01_RXNAVIMAGE10_C942E4F7_1.jpg,CAPSULE,BLUE,1,CAPSULE_BLUE,7,0,1,0,0,0,0,0,0,0,0,0,0,00093-5550-01
00093-5550-01_RXNAVIMAGE10_C942E4F7_2.jpg,CAPSULE,BLUE,1,CAPSULE_BLUE,7,0,1,0,0,0,0,0,0,0,0,0,0,00093-5550-01
42794-0019-02_RXNAVIMAGE10_BC40DE26_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,42794-0019-02
42794-0019-02_RXNAVIMAGE10_BC40DE26_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,42794-0019-02
00008-0837-22_RXNAVIMAGE10_3015984C_1.jpg,CAPSULE,"ORANGE, GRAY",1,"CAPSULE_ORANGE, GRAY",47,0,0,0,1,0,1,0,0,0,0,0,0,00008-0837-22
00008-0837-22_RXNAVIMAGE10_3015984C_2.jpg,CAPSULE,"ORANGE, GRAY",1,"CAPSULE_ORANGE, GRAY",47,0,0,0,1,0,1,0,0,0,0,0,0,00008-0837-22
24090-0494-84_RXNAVIMAGE10_08510468_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,24090-0494-84
24090-0494-84_RXNAVIMAGE10_08510468_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,24090-0494-84
13811-0687-30_RXNAVIMAGE10_094E0480_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,13811-0687-30
13811-0687-30_RXNAVIMAGE10_094E0480_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,13811-0687-30
00093-0983-01_RXNAVIMAGE10_7A29BD5D_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,00093-0983-01
00093-0983-01_RXNAVIMAGE10_7A29BD5D_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,00093-0983-01
43598-0323-30_RXNAVIMAGE10_38491C78_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,43598-0323-30
43598-0323-30_RXNAVIMAGE10_38491C78_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,43598-0323-30
50419-0407-01_RXNAVIMAGE10_44192279_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,50419-0407-01
50419-0407-01_RXNAVIMAGE10_44192279_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,50419-0407-01
00093-8342-01_RXNAVIMAGE10_5C07AE5D_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00093-8342-01
00093-8342-01_RXNAVIMAGE10_5C07AE5D_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00093-8342-01
00093-7394-98_RXNAVIMAGE10_3B381DA0_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7394-98
00093-7394-98_RXNAVIMAGE10_3B381DA0_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7394-98
57844-0208-52_RXNAVIMAGE10_7C35BE3D_1.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0,57844-0208-52
57844-0208-52_RXNAVIMAGE10_7C35BE3D_2.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0,57844-0208-52
00186-0162-54_RXNAVIMAGE10_E912F487_1.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0,00186-0162-54
00186-0162-54_RXNAVIMAGE10_E912F487_2.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0,00186-0162-54
50111-0325-01_RXNAVIMAGE10_D32F69DB_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,50111-0325-01
50111-0325-01_RXNAVIMAGE10_D32F69DB_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,50111-0325-01
00173-0135-55_RXNAVIMAGE10_E718F397_1.jpg,ROUND,PURPLE,10,ROUND_PURPLE,171,0,0,0,0,0,0,0,1,0,0,0,0,00173-0135-55
00173-0135-55_RXNAVIMAGE10_E718F397_2.jpg,ROUND,PURPLE,10,ROUND_PURPLE,171,0,0,0,0,0,0,0,1,0,0,0,0,00173-0135-55
55111-0125-06_RXNAVIMAGE10_1F3B8FDC_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,55111-0125-06
55111-0125-06_RXNAVIMAGE10_1F3B8FDC_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,55111-0125-06
61442-0172-30_RXNAVIMAGE10_19458CAC_1.jpg,CAPSULE,"BLUE, ORANGE",1,"CAPSULE_BLUE, ORANGE",12,0,1,0,0,0,1,0,0,0,0,0,0,61442-0172-30
61442-0172-30_RXNAVIMAGE10_19458CAC_2.jpg,CAPSULE,"BLUE, ORANGE",1,"CAPSULE_BLUE, ORANGE",12,0,1,0,0,0,1,0,0,0,0,0,0,61442-0172-30
00173-0556-02_RXNAVIMAGE10_251912B8_1.jpg,ROUND,PURPLE,10,ROUND_PURPLE,171,0,0,0,0,0,0,0,1,0,0,0,0,00173-0556-02
00173-0556-02_RXNAVIMAGE10_251912B8_2.jpg,ROUND,PURPLE,10,ROUND_PURPLE,171,0,0,0,0,0,0,0,1,0,0,0,0,00173-0556-02
51079-0924-20_RXNAVIMAGE10_0F3E87C4_1.jpg,CAPSULE,"PINK, WHITE",1,"CAPSULE_PINK, WHITE",59,0,0,0,0,0,0,1,0,0,0,1,0,51079-0924-20
51079-0924-20_RXNAVIMAGE10_0F3E87C4_2.jpg,CAPSULE,"PINK, WHITE",1,"CAPSULE_PINK, WHITE",59,0,0,0,0,0,0,1,0,0,0,1,0,51079-0924-20
13811-0525-01_RXNAVIMAGE10_903CC806_1.jpg,OVAL,RED,7,OVAL_RED,137,0,0,0,0,0,0,0,0,1,0,0,0,13811-0525-01
13811-0525-01_RXNAVIMAGE10_903CC806_2.jpg,OVAL,RED,7,OVAL_RED,137,0,0,0,0,0,0,0,0,1,0,0,0,13811-0525-01
00087-2876-31_RXNAVIMAGE10_DF12EFD7_1.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,00087-2876-31
00087-2876-31_RXNAVIMAGE10_DF12EFD7_2.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,00087-2876-31
68382-0097-06_RXNAVIMAGE10_D2086973_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68382-0097-06
68382-0097-06_RXNAVIMAGE10_D2086973_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68382-0097-06
16252-0618-30_RXNAVIMAGE10_7850BC35_1.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0,16252-0618-30
16252-0618-30_RXNAVIMAGE10_7850BC35_2.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0,16252-0618-30
00115-4433-01_RXNAVIMAGE10_7E51BF5D_1.jpg,CAPSULE,"YELLOW, RED",1,"CAPSULE_YELLOW, RED",102,0,0,0,0,0,0,0,0,1,0,0,1,00115-4433-01
00115-4433-01_RXNAVIMAGE10_7E51BF5D_2.jpg,CAPSULE,"YELLOW, RED",1,"CAPSULE_YELLOW, RED",102,0,0,0,0,0,0,0,0,1,0,0,1,00115-4433-01
00093-7381-01_RXNAVIMAGE10_512928D9_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00093-7381-01
00093-7381-01_RXNAVIMAGE10_512928D9_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00093-7381-01
64764-0171-30_RXNAVIMAGE10_4D39A6AD_1.jpg,CAPSULE,"BLUE, GRAY",1,"CAPSULE_BLUE, GRAY",10,0,1,0,1,0,0,0,0,0,0,0,0,64764-0171-30
64764-0171-30_RXNAVIMAGE10_4D39A6AD_2.jpg,CAPSULE,"BLUE, GRAY",1,"CAPSULE_BLUE, GRAY",10,0,1,0,1,0,0,0,0,0,0,0,0,64764-0171-30
00093-7471-43_RXNAVIMAGE10_9E35CF7E_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7471-43
00093-7471-43_RXNAVIMAGE10_9E35CF7E_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7471-43
00093-3167-53_RXNAVIMAGE10_10270828_1.jpg,CAPSULE,"RED, PINK",1,"CAPSULE_RED, PINK",72,0,0,0,0,0,0,1,0,1,0,0,0,00093-3167-53
00093-3167-53_RXNAVIMAGE10_10270828_2.jpg,CAPSULE,"RED, PINK",1,"CAPSULE_RED, PINK",72,0,0,0,0,0,0,1,0,1,0,0,0,00093-3167-53
00591-0782-01_RXNAVIMAGE10_FA45FD5F_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00591-0782-01
00591-0782-01_RXNAVIMAGE10_FA45FD5F_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00591-0782-01
00555-9010-58_RXNAVIMAGE10_3B2F9D9C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00555-9010-58
00555-9010-58_RXNAVIMAGE10_3B2F9D9C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00555-9010-58
00062-0214-60_RXNAVIMAGE10_9515CABE_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00062-0214-60
00062-0214-60_RXNAVIMAGE10_9515CABE_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00062-0214-60
00078-0337-05_RXNAVIMAGE10_DC126E13_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,00078-0337-05
00078-0337-05_RXNAVIMAGE10_DC126E13_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,00078-0337-05
65862-0062-01_RXNAVIMAGE10_FB23FDDF_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,65862-0062-01
65862-0062-01_RXNAVIMAGE10_FB23FDDF_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,65862-0062-01
68180-0312-01_RXNAVIMAGE10_7D3B3EA9_1.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,68180-0312-01
68180-0312-01_RXNAVIMAGE10_7D3B3EA9_2.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,68180-0312-01
59148-0007-13_RXNAVIMAGE10_9A154D1A_1.jpg,RECTANGLE,BLUE,9,RECTANGLE_BLUE,155,0,1,0,0,0,0,0,0,0,0,0,0,59148-0007-13
59148-0007-13_RXNAVIMAGE10_9A154D1A_2.jpg,RECTANGLE,BLUE,9,RECTANGLE_BLUE,155,0,1,0,0,0,0,0,0,0,0,0,0,59148-0007-13
31722-0269-90_RXNAVIMAGE10_14508A54_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,31722-0269-90
31722-0269-90_RXNAVIMAGE10_14508A54_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,31722-0269-90
00378-6046-28_RXNAVIMAGE10_3141988C_1.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,00378-6046-28
00378-6046-28_RXNAVIMAGE10_3141988C_2.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,00378-6046-28
60505-0185-00_RXNAVIMAGE10_27269384_1.jpg,OVAL,RED,7,OVAL_RED,137,0,0,0,0,0,0,0,0,1,0,0,0,60505-0185-00
60505-0185-00_RXNAVIMAGE10_27269384_2.jpg,OVAL,RED,7,OVAL_RED,137,0,0,0,0,0,0,0,0,1,0,0,0,60505-0185-00
60505-0081-00_RXNAVIMAGE10_CA33E55F_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,60505-0081-00
60505-0081-00_RXNAVIMAGE10_CA33E55F_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,60505-0081-00
00555-0923-02_RXNAVIMAGE10_8B35C5EE_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00555-0923-02
00555-0923-02_RXNAVIMAGE10_8B35C5EE_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00555-0923-02
57664-0397-51_RXNAVIMAGE10_CB08E5C7_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,57664-0397-51
57664-0397-51_RXNAVIMAGE10_CB08E5C7_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,57664-0397-51
65862-0209-01_RXNAVIMAGE10_A251D15E_1.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0,65862-0209-01
65862-0209-01_RXNAVIMAGE10_A251D15E_2.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0,65862-0209-01
00185-0072-60_RXNAVIMAGE10_FC327E73_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0,00185-0072-60
00185-0072-60_RXNAVIMAGE10_FC327E73_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0,00185-0072-60
65597-0116-30_RXNAVIMAGE10_D13CE8D7_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,65597-0116-30
65597-0116-30_RXNAVIMAGE10_D13CE8D7_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,65597-0116-30
00093-7392-98_RXNAVIMAGE10_2E391708_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7392-98
00093-7392-98_RXNAVIMAGE10_2E391708_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7392-98
43547-0336-10_RXNAVIMAGE10_F139F8FF_1.jpg,ROUND,RED,10,ROUND_RED,172,0,0,0,0,0,0,0,0,1,0,0,0,43547-0336-10
43547-0336-10_RXNAVIMAGE10_F139F8FF_2.jpg,ROUND,RED,10,ROUND_RED,172,0,0,0,0,0,0,0,0,1,0,0,0,43547-0336-10
00115-1811-01_RXNAVIMAGE10_FF07FFEF_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00115-1811-01
00115-1811-01_RXNAVIMAGE10_FF07FFEF_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00115-1811-01
64764-0304-30_RXNAVIMAGE10_2015900C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,64764-0304-30
64764-0304-30_RXNAVIMAGE10_2015900C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,64764-0304-30
16252-0599-44_RXNAVIMAGE10_FF3FFFBF_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,16252-0599-44
16252-0599-44_RXNAVIMAGE10_FF3FFFBF_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,16252-0599-44
68382-0761-14_RXNAVIMAGE10_463EA325_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,68382-0761-14
68382-0761-14_RXNAVIMAGE10_463EA325_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,68382-0761-14
51079-0133-20_RXNAVIMAGE10_C132E087_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,51079-0133-20
51079-0133-20_RXNAVIMAGE10_C132E087_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,51079-0133-20
68382-0041-01_RXNAVIMAGE10_740E3A71_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68382-0041-01
68382-0041-01_RXNAVIMAGE10_740E3A71_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68382-0041-01
00093-8163-01_RXNAVIMAGE10_B4355A7A_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00093-8163-01
00093-8163-01_RXNAVIMAGE10_B4355A7A_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00093-8163-01
69076-0475-01_RXNAVIMAGE10_0E4F876C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,69076-0475-01
69076-0475-01_RXNAVIMAGE10_0E4F876C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,69076-0475-01
63459-0541-28_RXNAVIMAGE10_8E424772_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,63459-0541-28
63459-0541-28_RXNAVIMAGE10_8E424772_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,63459-0541-28
00093-3145-01_RXNAVIMAGE10_14268A54_1.jpg,CAPSULE,"GRAY, RED",1,"CAPSULE_GRAY, RED",29,0,0,0,1,0,0,0,0,1,0,0,0,00093-3145-01
00093-3145-01_RXNAVIMAGE10_14268A54_2.jpg,CAPSULE,"GRAY, RED",1,"CAPSULE_GRAY, RED",29,0,0,0,1,0,0,0,0,1,0,0,0,00093-3145-01
00378-4350-93_RXNAVIMAGE10_00268034_1.jpg,CAPSULE,"BLUE, WHITE",1,"CAPSULE_BLUE, WHITE",16,0,1,0,0,0,0,0,0,0,0,1,0,00378-4350-93
00378-4350-93_RXNAVIMAGE10_00268034_2.jpg,CAPSULE,"BLUE, WHITE",1,"CAPSULE_BLUE, WHITE",16,0,1,0,0,0,0,0,0,0,0,1,0,00378-4350-93
57629-0203-10_RXNAVIMAGE10_A94FD4DE_1.jpg,OVAL,GREEN,7,OVAL_GREEN,129,0,0,0,0,1,0,0,0,0,0,0,0,57629-0203-10
57629-0203-10_RXNAVIMAGE10_A94FD4DE_2.jpg,OVAL,GREEN,7,OVAL_GREEN,129,0,0,0,0,1,0,0,0,0,0,0,0,57629-0203-10
13668-0038-60_RXNAVIMAGE10_C704E387_1.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,13668-0038-60
13668-0038-60_RXNAVIMAGE10_C704E387_2.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,13668-0038-60
00093-1052-01_RXNAVIMAGE10_AE29D76E_1.jpg,OVAL,BROWN,7,OVAL_BROWN,125,0,0,1,0,0,0,0,0,0,0,0,0,00093-1052-01
00093-1052-01_RXNAVIMAGE10_AE29D76E_2.jpg,OVAL,BROWN,7,OVAL_BROWN,125,0,0,1,0,0,0,0,0,0,0,0,0,00093-1052-01
00555-0323-02_RXNAVIMAGE10_E72B73EB_1.jpg,CAPSULE,"YELLOW, PINK",1,"CAPSULE_YELLOW, PINK",100,0,0,0,0,0,0,1,0,0,0,0,1,00555-0323-02
00555-0323-02_RXNAVIMAGE10_E72B73EB_2.jpg,CAPSULE,"YELLOW, PINK",1,"CAPSULE_YELLOW, PINK",100,0,0,0,0,0,0,1,0,0,0,0,1,00555-0323-02
66213-0421-10_RXNAVIMAGE10_0815840C_1.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,66213-0421-10
66213-0421-10_RXNAVIMAGE10_0815840C_2.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,66213-0421-10
51991-0818-01_RXNAVIMAGE10_B5415ADA_1.jpg,CAPSULE,"ORANGE, WHITE",1,"CAPSULE_ORANGE, WHITE",50,0,0,0,0,0,1,0,0,0,0,1,0,51991-0818-01
51991-0818-01_RXNAVIMAGE10_B5415ADA_2.jpg,CAPSULE,"ORANGE, WHITE",1,"CAPSULE_ORANGE, WHITE",50,0,0,0,0,0,1,0,0,0,0,1,0,51991-0818-01
68382-0077-16_RXNAVIMAGE10_F73AFB87_1.jpg,CAPSULE,"YELLOW, RED",1,"CAPSULE_YELLOW, RED",102,0,0,0,0,0,0,0,0,1,0,0,1,68382-0077-16
68382-0077-16_RXNAVIMAGE10_F73AFB87_2.jpg,CAPSULE,"YELLOW, RED",1,"CAPSULE_YELLOW, RED",102,0,0,0,0,0,0,0,0,1,0,0,1,68382-0077-16
67405-0500-10_RXNAVIMAGE10_0047805C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,67405-0500-10
67405-0500-10_RXNAVIMAGE10_0047805C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,67405-0500-10
00603-5771-21_RXNAVIMAGE10_38231C78_1.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0,00603-5771-21
00603-5771-21_RXNAVIMAGE10_38231C78_2.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0,00603-5771-21
42799-0120-01_RXNAVIMAGE10_A74F53AA_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,42799-0120-01
42799-0120-01_RXNAVIMAGE10_A74F53AA_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,42799-0120-01
55111-0339-01_RXNAVIMAGE10_6D03B6BD_1.jpg,CAPSULE,"YELLOW, WHITE",1,"CAPSULE_YELLOW, WHITE",103,0,0,0,0,0,0,0,0,0,0,1,1,55111-0339-01
55111-0339-01_RXNAVIMAGE10_6D03B6BD_2.jpg,CAPSULE,"YELLOW, WHITE",1,"CAPSULE_YELLOW, WHITE",103,0,0,0,0,0,0,0,0,0,0,1,1,55111-0339-01
00025-1891-51_RXNAVIMAGE10_4D132699_1.jpg,OVAL,GREEN,7,OVAL_GREEN,129,0,0,0,0,1,0,0,0,0,0,0,0,00025-1891-51
00025-1891-51_RXNAVIMAGE10_4D132699_2.jpg,OVAL,GREEN,7,OVAL_GREEN,129,0,0,0,0,1,0,0,0,0,0,0,0,00025-1891-51
31722-0239-10_RXNAVIMAGE10_E90474E3_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,31722-0239-10
31722-0239-10_RXNAVIMAGE10_E90474E3_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,31722-0239-10
00245-0084-11_RXNAVIMAGE10_6E4AB715_1.jpg,CAPSULE,"BLUE, WHITE",1,"CAPSULE_BLUE, WHITE",16,0,1,0,0,0,0,0,0,0,0,1,0,00245-0084-11
00245-0084-11_RXNAVIMAGE10_6E4AB715_2.jpg,CAPSULE,"BLUE, WHITE",1,"CAPSULE_BLUE, WHITE",16,0,1,0,0,0,0,0,0,0,0,1,0,00245-0084-11
00378-0435-01_RXNAVIMAGE10_68463411_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0,00378-0435-01
