rximageFileName,shape,label_shape
64980-0155-01_RXNAVIMAGE10_6733B3DD_2.jpg,OVAL,2
00093-7385-98_RXNAVIMAGE10_9005C87E_1.jpg,CAPSULE,0
00093-7385-98_RXNAVIMAGE10_9005C87E_2.jpg,CAPSULE,0
61442-0322-05_RXNAVIMAGE10_DB446D93_1.jpg,ROUND,4
61442-0322-05_RXNAVIMAGE10_DB446D93_2.jpg,ROUND,4
00378-0310-01_RXNAVIMAGE10_4121A08D_1.jpg,ROUND,4
00378-0310-01_RXNAVIMAGE10_4121A08D_2.jpg,ROUND,4
50474-0200-01_RXNAVIMAGE10_CD1DE6BF_1.jpg,CAPSULE,0
50474-0200-01_RXNAVIMAGE10_CD1DE6BF_2.jpg,CAPSULE,0
64980-0191-06_RXNAVIMAGE10_77513BB9_1.jpg,OVAL,2
64980-0191-06_RXNAVIMAGE10_77513BB9_2.jpg,OVAL,2
31722-0525-30_RXNAVIMAGE10_D8406C13_1.jpg,ROUND,4
31722-0525-30_RXNAVIMAGE10_D8406C13_2.jpg,ROUND,4
00456-1405-01_RXNAVIMAGE10_683A3461_1.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_1_AUG_1.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_1_AUG_2.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_1_AUG_3.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_2.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_2_AUG_1.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_2_AUG_2.jpg,POLYGON,3
00456-1405-01_RXNAVIMAGE10_683A3461_2_AUG_3.jpg,POLYGON,3
00603-5801-28_RXNAVIMAGE10_8F4547AA_1.jpg,ROUND,4
00603-5801-28_RXNAVIMAGE10_8F4547AA_2.jpg,ROUND,4
59630-0658-60_RXNAVIMAGE10_853BC2AE_1.jpg,ROUND,4
59630-0658-60_RXNAVIMAGE10_853BC2AE_2.jpg,ROUND,4
00093-3012-84_RXNAVIMAGE10_F32CF987_1.jpg,ROUND,4
00093-3012-84_RXNAVIMAGE10_F32CF987_2.jpg,ROUND,4
60505-3111-03_RXNAVIMAGE10_234611C0_1.jpg,ROUND,4
60505-3111-03_RXNAVIMAGE10_234611C0_2.jpg,ROUND,4
53489-0141-05_RXNAVIMAGE10_BA0E5D12_1.jpg,ROUND,4
53489-0141-05_RXNAVIMAGE10_BA0E5D12_2.jpg,ROUND,4
51079-0937-20_RXNAVIMAGE10_1E350F18_1.jpg,CAPSULE,0
51079-0937-20_RXNAVIMAGE10_1E350F18_2.jpg,CAPSULE,0
47781-0729-02_RXNAVIMAGE10_074D03A8_1.jpg,CAPSULE,0
47781-0729-02_RXNAVIMAGE10_074D03A8_2.jpg,CAPSULE,0
63304-0191-30_RXNAVIMAGE10_AA405562_1.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_1_AUG_1.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_1_AUG_2.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_1_AUG_3.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_2.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_2_AUG_1.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_2_AUG_2.jpg,POLYGON,3
63304-0191-30_RXNAVIMAGE10_AA405562_2_AUG_3.jpg,POLYGON,3
00904-1057-61_RXNAVIMAGE10_293294F4_1.jpg,ROUND,4
00904-1057-61_RXNAVIMAGE10_293294F4_2.jpg,ROUND,4
57664-0393-88_RXNAVIMAGE10_99504CA2_1.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_1_AUG_1.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_1_AUG_2.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_1_AUG_3.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_2.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_2_AUG_1.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_2_AUG_2.jpg,POLYGON,3
57664-0393-88_RXNAVIMAGE10_99504CA2_2_AUG_3.jpg,POLYGON,3
43547-0361-11_RXNAVIMAGE10_CF5167FB_1.jpg,ROUND,4
43547-0361-11_RXNAVIMAGE10_CF5167FB_2.jpg,ROUND,4
00093-5852-01_RXNAVIMAGE10_512BA8FD_1.jpg,ROUND,4
00093-5852-01_RXNAVIMAGE10_512BA8FD_2.jpg,ROUND,4
16714-0663-01_RXNAVIMAGE10_3F159FCC_1.jpg,CAPSULE,0
16714-0663-01_RXNAVIMAGE10_3F159FCC_2.jpg,CAPSULE,0
62756-0131-01_RXNAVIMAGE10_A8085472_1.jpg,OVAL,2
62756-0131-01_RXNAVIMAGE10_A8085472_2.jpg,OVAL,2
29033-0004-12_RXNAVIMAGE10_C11360BB_1.jpg,CAPSULE,0
29033-0004-12_RXNAVIMAGE10_C11360BB_2.jpg,CAPSULE,0
51079-0077-20_RXNAVIMAGE10_233511E8_1.jpg,CAPSULE,0
51079-0077-20_RXNAVIMAGE10_233511E8_2.jpg,CAPSULE,0
65862-0477-05_RXNAVIMAGE10_BE505F02_1.jpg,CAPSULE,0
65862-0477-05_RXNAVIMAGE10_BE505F02_2.jpg,CAPSULE,0
00093-0225-06_RXNAVIMAGE10_8D2946DA_1.jpg,ROUND,4
00093-0225-06_RXNAVIMAGE10_8D2946DA_2.jpg,ROUND,4
00054-0109-25_RXNAVIMAGE10_00268004_1.jpg,CAPSULE,0
00054-0109-25_RXNAVIMAGE10_00268004_2.jpg,CAPSULE,0
51991-0084-90_RXNAVIMAGE10_A207D13E_1.jpg,OVAL,2
51991-0084-90_RXNAVIMAGE10_A207D13E_2.jpg,OVAL,2
65597-0113-90_RXNAVIMAGE10_D139E8DF_1.jpg,ROUND,4
65597-0113-90_RXNAVIMAGE10_D139E8DF_2.jpg,ROUND,4
29033-0020-12_RXNAVIMAGE10_BE135F6A_1.jpg,CAPSULE,0
29033-0020-12_RXNAVIMAGE10_BE135F6A_2.jpg,CAPSULE,0
62175-0114-32_RXNAVIMAGE10_D50E6A93_1.jpg,CAPSULE,0
62175-0114-32_RXNAVIMAGE10_D50E6A93_2.jpg,CAPSULE,0
00093-7443-56_RXNAVIMAGE10_052702B8_1.jpg,CAPSULE,0
00093-7443-56_RXNAVIMAGE10_052702B8_2.jpg,CAPSULE,0
65862-0573-90_RXNAVIMAGE10_254312B8_1.jpg,OVAL,2
65862-0573-90_RXNAVIMAGE10_254312B8_2.jpg,OVAL,2
00093-7370-01_RXNAVIMAGE10_C419623B_1.jpg,CAPSULE,0
00093-7370-01_RXNAVIMAGE10_C419623B_2.jpg,CAPSULE,0
57844-0691-98_RXNAVIMAGE10_88364442_1.jpg,ROUND,4
57844-0691-98_RXNAVIMAGE10_88364442_2.jpg,ROUND,4
00187-0799-42_RXNAVIMAGE10_E639737B_1.jpg,CAPSULE,0
00187-0799-42_RXNAVIMAGE10_E639737B_2.jpg,CAPSULE,0
53489-0517-01_RXNAVIMAGE10_CF126783_1.jpg,ROUND,4
53489-0517-01_RXNAVIMAGE10_CF126783_2.jpg,ROUND,4
00007-4640-13_RXNAVIMAGE10_ED18F697_1.jpg,ROUND,4
00007-4640-13_RXNAVIMAGE10_ED18F697_2.jpg,ROUND,4
63459-0404-30_RXNAVIMAGE10_A72D538A_1.jpg,ROUND,4
63459-0404-30_RXNAVIMAGE10_A72D538A_2.jpg,ROUND,4
00115-4433-01_RXNAVIMAGE10_7E51BF5D_1.jpg,CAPSULE,0
00115-4433-01_RXNAVIMAGE10_7E51BF5D_2.jpg,CAPSULE,0
65162-0641-10_RXNAVIMAGE10_003B801C_1.jpg,ROUND,4
65162-0641-10_RXNAVIMAGE10_003B801C_2.jpg,ROUND,4
00591-2520-01_RXNAVIMAGE10_B73A5BF2_1.jpg,OVAL,2
00591-2520-01_RXNAVIMAGE10_B73A5BF2_2.jpg,OVAL,2
69097-0421-07_RXNAVIMAGE10_954D4ABA_1.jpg,CAPSULE,0
69097-0421-07_RXNAVIMAGE10_954D4ABA_2.jpg,CAPSULE,0
00591-0487-05_RXNAVIMAGE10_1205897C_1.jpg,ROUND,4
00591-0487-05_RXNAVIMAGE10_1205897C_2.jpg,ROUND,4
51079-0078-20_RXNAVIMAGE10_2C351668_1.jpg,CAPSULE,0
51079-0078-20_RXNAVIMAGE10_2C351668_2.jpg,CAPSULE,0
00555-0899-02_RXNAVIMAGE10_442F2209_1.jpg,OVAL,2
00555-0899-02_RXNAVIMAGE10_442F2209_2.jpg,OVAL,2
62175-0272-37_RXNAVIMAGE10_C90864F3_1.jpg,ROUND,4
62175-0272-37_RXNAVIMAGE10_C90864F3_2.jpg,ROUND,4
51991-0635-01_RXNAVIMAGE10_FB3AFDC7_1.jpg,CAPSULE,0
51991-0635-01_RXNAVIMAGE10_FB3AFDC7_2.jpg,CAPSULE,0
16729-0041-01_RXNAVIMAGE10_223E9124_1.jpg,CAPSULE,0
16729-0041-01_RXNAVIMAGE10_223E9124_2.jpg,CAPSULE,0
00245-0084-11_RXNAVIMAGE10_6E4AB715_1.jpg,CAPSULE,0
00245-0084-11_RXNAVIMAGE10_6E4AB715_2.jpg,CAPSULE,0
50111-0324-01_RXNAVIMAGE10_A62F535A_1.jpg,ROUND,4
50111-0324-01_RXNAVIMAGE10_A62F535A_2.jpg,ROUND,4
00074-3455-90_RXNAVIMAGE10_261C9354_1.jpg,OVAL,2
00074-3455-90_RXNAVIMAGE10_261C9354_2.jpg,OVAL,2
00904-2011-59_RXNAVIMAGE10_CE12E707_1.jpg,ROUND,4
00904-2011-59_RXNAVIMAGE10_CE12E707_2.jpg,ROUND,4
60505-0093-00_RXNAVIMAGE10_9646CB36_1.jpg,ROUND,4
60505-0093-00_RXNAVIMAGE10_9646CB36_2.jpg,ROUND,4
00781-2176-60_RXNAVIMAGE10_6939B4BD_1.jpg,CAPSULE,0
00781-2176-60_RXNAVIMAGE10_6939B4BD_2.jpg,CAPSULE,0
00781-1182-01_RXNAVIMAGE10_A708D396_1.jpg,ROUND,4
00781-1182-01_RXNAVIMAGE10_A708D396_2.jpg,ROUND,4
68382-0054-01_RXNAVIMAGE10_2B1295D4_1.jpg,OVAL,2
68382-0054-01_RXNAVIMAGE10_2B1295D4_2.jpg,OVAL,2
00093-2064-06_RXNAVIMAGE10_5F38AFE5_1.jpg,ROUND,4
00093-2064-06_RXNAVIMAGE10_5F38AFE5_2.jpg,ROUND,4
00093-0318-01_RXNAVIMAGE10_462B2319_1.jpg,ROUND,4
00093-0318-01_RXNAVIMAGE10_462B2319_2.jpg,ROUND,4
65862-0617-90_RXNAVIMAGE10_834B41AA_1.jpg,OVAL,2
65862-0617-90_RXNAVIMAGE10_834B41AA_2.jpg,OVAL,2
00574-0246-01_RXNAVIMAGE10_0107809C_1.jpg,ROUND,4
00574-0246-01_RXNAVIMAGE10_0107809C_2.jpg,ROUND,4
16714-0633-01_RXNAVIMAGE10_55442AD1_1.jpg,OVAL,2
16714-0633-01_RXNAVIMAGE10_55442AD1_2.jpg,OVAL,2
00172-3925-60_RXNAVIMAGE10_1B428D94_1.jpg,ROUND,4
00172-3925-60_RXNAVIMAGE10_1B428D94_2.jpg,ROUND,4
16252-0570-30_RXNAVIMAGE10_4B34A585_1.jpg,CAPSULE,0
16252-0570-30_RXNAVIMAGE10_4B34A585_2.jpg,CAPSULE,0
00603-2116-28_RXNAVIMAGE10_A23FD13E_1.jpg,ROUND,4
00603-2116-28_RXNAVIMAGE10_A23FD13E_2.jpg,ROUND,4
00378-6896-01_RXNAVIMAGE10_7E4D3F79_1.jpg,CAPSULE,0
00378-6896-01_RXNAVIMAGE10_7E4D3F79_2.jpg,CAPSULE,0
00093-7188-56_RXNAVIMAGE10_F92D7CCB_1.jpg,OVAL,2
00093-7188-56_RXNAVIMAGE10_F92D7CCB_2.jpg,OVAL,2
67877-0224-05_RXNAVIMAGE10_2A3B1508_1.jpg,CAPSULE,0
67877-0224-05_RXNAVIMAGE10_2A3B1508_2.jpg,CAPSULE,0
51672-4046-01_RXNAVIMAGE10_0005807C_1.jpg,OVAL,2
51672-4046-01_RXNAVIMAGE10_0005807C_2.jpg,OVAL,2
33342-0056-10_RXNAVIMAGE10_554EAAE5_1.jpg,ROUND,4
33342-0056-10_RXNAVIMAGE10_554EAAE5_2.jpg,ROUND,4
00603-2214-32_RXNAVIMAGE10_CC03E62F_1.jpg,ROUND,4
00603-2214-32_RXNAVIMAGE10_CC03E62F_2.jpg,ROUND,4
51991-0738-01_RXNAVIMAGE10_951B4ADA_1.jpg,ROUND,4
51991-0738-01_RXNAVIMAGE10_951B4ADA_2.jpg,ROUND,4
60505-0040-01_RXNAVIMAGE10_18458C7C_1.jpg,CAPSULE,0
60505-0040-01_RXNAVIMAGE10_18458C7C_2.jpg,CAPSULE,0
00591-3671-05_RXNAVIMAGE10_553C2A81_1.jpg,OVAL,2
00591-3671-05_RXNAVIMAGE10_553C2A81_2.jpg,OVAL,2
59762-1417-03_RXNAVIMAGE10_7F08BFB5_1.jpg,OVAL,2
59762-1417-03_RXNAVIMAGE10_7F08BFB5_2.jpg,OVAL,2
00056-0173-70_RXNAVIMAGE10_A613530A_1.jpg,ROUND,4
00056-0173-70_RXNAVIMAGE10_A613530A_2.jpg,ROUND,4
51285-0431-65_RXNAVIMAGE10_B036D866_1.jpg,ROUND,4
51285-0431-65_RXNAVIMAGE10_B036D866_2.jpg,ROUND,4
00603-3339-21_RXNAVIMAGE10_44392249_1.jpg,CAPSULE,0
00603-3339-21_RXNAVIMAGE10_44392249_2.jpg,CAPSULE,0
51285-0131-97_RXNAVIMAGE10_8A42C576_1.jpg,ROUND,4
51285-0131-97_RXNAVIMAGE10_8A42C576_2.jpg,ROUND,4
43386-0161-06_RXNAVIMAGE10_0B3C05C0_1.jpg,ROUND,4
43386-0161-06_RXNAVIMAGE10_0B3C05C0_2.jpg,ROUND,4
13668-0079-30_RXNAVIMAGE10_1B3C8D84_1.jpg,OVAL,2
13668-0079-30_RXNAVIMAGE10_1B3C8D84_2.jpg,OVAL,2
49884-0277-11_RXNAVIMAGE10_C53BE2EF_1.jpg,CAPSULE,0
49884-0277-11_RXNAVIMAGE10_C53BE2EF_2.jpg,CAPSULE,0
16714-0357-01_RXNAVIMAGE10_D949ECFF_1.jpg,OVAL,2
16714-0357-01_RXNAVIMAGE10_D949ECFF_2.jpg,OVAL,2
50458-0098-01_RXNAVIMAGE10_2A15954C_1.jpg,CAPSULE,0
50458-0098-01_RXNAVIMAGE10_2A15954C_2.jpg,CAPSULE,0
27437-0208-11_RXNAVIMAGE10_B5505AE2_1.jpg,CAPSULE,0
27437-0208-11_RXNAVIMAGE10_B5505AE2_2.jpg,CAPSULE,0
00093-9107-29_RXNAVIMAGE10_8A21C51E_1.jpg,ROUND,4
00093-9107-29_RXNAVIMAGE10_8A21C51E_2.jpg,ROUND,4
42769-1222-00_RXNAVIMAGE10_C607E33F_1.jpg,OVAL,2
42769-1222-00_RXNAVIMAGE10_C607E33F_2.jpg,OVAL,2
68180-0515-01_RXNAVIMAGE10_4232A125_1.jpg,ROUND,4
68180-0515-01_RXNAVIMAGE10_4232A125_2.jpg,ROUND,4
65162-0753-10_RXNAVIMAGE10_7A3A3D61_1.jpg,ROUND,4
65162-0753-10_RXNAVIMAGE10_7A3A3D61_2.jpg,ROUND,4
51991-0747-10_RXNAVIMAGE10_234F91EC_1.jpg,CAPSULE,0
51991-0747-10_RXNAVIMAGE10_234F91EC_2.jpg,CAPSULE,0
68682-0409-10_RXNAVIMAGE10_6D39B6CD_1.jpg,CAPSULE,0
68682-0409-10_RXNAVIMAGE10_6D39B6CD_2.jpg,CAPSULE,0
00603-2130-28_RXNAVIMAGE10_B012D806_1.jpg,OVAL,2
00603-2130-28_RXNAVIMAGE10_B012D806_2.jpg,OVAL,2
65162-0212-11_RXNAVIMAGE10_AD1C56C2_1.jpg,CAPSULE,0
65162-0212-11_RXNAVIMAGE10_AD1C56C2_2.jpg,CAPSULE,0
00781-5046-01_RXNAVIMAGE10_F223F92F_1.jpg,ROUND,4
00781-5046-01_RXNAVIMAGE10_F223F92F_2.jpg,ROUND,4
49884-0403-91_RXNAVIMAGE10_3E1C9F54_1.jpg,ROUND,4
49884-0403-91_RXNAVIMAGE10_3E1C9F54_2.jpg,ROUND,4
64679-0907-04_RXNAVIMAGE10_16330B78_1.jpg,OVAL,2
64679-0907-04_RXNAVIMAGE10_16330B78_2.jpg,OVAL,2
00093-8166-01_RXNAVIMAGE10_913648C2_1.jpg,ROUND,4
00093-8166-01_RXNAVIMAGE10_913648C2_2.jpg,ROUND,4
00378-2590-77_RXNAVIMAGE10_7F493FB9_1.jpg,CAPSULE,0
00378-2590-77_RXNAVIMAGE10_7F493FB9_2.jpg,CAPSULE,0
66993-0475-02_RXNAVIMAGE10_814540BA_1.jpg,OVAL,2
66993-0475-02_RXNAVIMAGE10_814540BA_2.jpg,OVAL,2
00591-0241-10_RXNAVIMAGE10_8D1B468A_1.jpg,ROUND,4
00591-0241-10_RXNAVIMAGE10_8D1B468A_2.jpg,ROUND,4
55111-0259-60_RXNAVIMAGE10_813CC0E6_1.jpg,CAPSULE,0
55111-0259-60_RXNAVIMAGE10_813CC0E6_2.jpg,CAPSULE,0
49884-0726-01_RXNAVIMAGE10_38349C24_1.jpg,CAPSULE,0
49884-0726-01_RXNAVIMAGE10_38349C24_2.jpg,CAPSULE,0
49884-0831-05_RXNAVIMAGE10_37489BD4_1.jpg,CAPSULE,0
49884-0831-05_RXNAVIMAGE10_37489BD4_2.jpg,CAPSULE,0
13811-0662-60_RXNAVIMAGE10_234F91BC_1.jpg,CAPSULE,0
13811-0662-60_RXNAVIMAGE10_234F91BC_2.jpg,CAPSULE,0
00591-5382-05_RXNAVIMAGE10_EA08F557_1.jpg,OVAL,2
00591-5382-05_RXNAVIMAGE10_EA08F557_2.jpg,OVAL,2
00093-6148-82_RXNAVIMAGE10_7F36BFD5_1.jpg,ROUND,4
00093-6148-82_RXNAVIMAGE10_7F36BFD5_2.jpg,ROUND,4
51862-0557-12_RXNAVIMAGE10_5D4FAECD_1.jpg,OVAL,2
51862-0557-12_RXNAVIMAGE10_5D4FAECD_2.jpg,OVAL,2
63304-0827-90_RXNAVIMAGE10_F51C7A93_1.jpg,OVAL,2
63304-0827-90_RXNAVIMAGE10_F51C7A93_2.jpg,OVAL,2
00378-1570-01_RXNAVIMAGE10_A10ED096_1.jpg,CAPSULE,0
00378-1570-01_RXNAVIMAGE10_A10ED096_2.jpg,CAPSULE,0
00093-0129-01_RXNAVIMAGE10_4842A445_1.jpg,OVAL,2
00093-0129-01_RXNAVIMAGE10_4842A445_2.jpg,OVAL,2
63459-0700-60_RXNAVIMAGE10_572D2B99_1.jpg,CAPSULE,0
63459-0700-60_RXNAVIMAGE10_572D2B99_2.jpg,CAPSULE,0
00603-5770-21_RXNAVIMAGE10_CD1FE6FF_1.jpg,OVAL,2
00603-5770-21_RXNAVIMAGE10_CD1FE6FF_2.jpg,OVAL,2
55111-0398-30_RXNAVIMAGE10_B80EDC06_1.jpg,CAPSULE,0
55111-0398-30_RXNAVIMAGE10_B80EDC06_2.jpg,CAPSULE,0
16714-0340-01_RXNAVIMAGE10_F04B786B_1.jpg,ROUND,4
16714-0340-01_RXNAVIMAGE10_F04B786B_2.jpg,ROUND,4
00591-0462-01_RXNAVIMAGE10_234511A8_1.jpg,ROUND,4
00591-0462-01_RXNAVIMAGE10_234511A8_2.jpg,ROUND,4
51079-0620-06_RXNAVIMAGE10_973DCBEE_1.jpg,ROUND,4
51079-0620-06_RXNAVIMAGE10_973DCBEE_2.jpg,ROUND,4
64376-0808-01_RXNAVIMAGE10_B213596A_1.jpg,CAPSULE,0
64376-0808-01_RXNAVIMAGE10_B213596A_2.jpg,CAPSULE,0
13107-0001-30_RXNAVIMAGE10_3F411FF8_1.jpg,OVAL,2
13107-0001-30_RXNAVIMAGE10_3F411FF8_2.jpg,OVAL,2
57844-0324-01_RXNAVIMAGE10_DB366DE3_1.jpg,CAPSULE,0
57844-0324-01_RXNAVIMAGE10_DB366DE3_2.jpg,CAPSULE,0
00378-0712-01_RXNAVIMAGE10_AF4057D2_1.jpg,ROUND,4
00378-0712-01_RXNAVIMAGE10_AF4057D2_2.jpg,ROUND,4
00093-4030-01_RXNAVIMAGE10_04268274_1.jpg,CAPSULE,0
00093-4030-01_RXNAVIMAGE10_04268274_2.jpg,CAPSULE,0
00093-3099-56_RXNAVIMAGE10_3B439DAC_1.jpg,ROUND,4
00093-3099-56_RXNAVIMAGE10_3B439DAC_2.jpg,ROUND,4
00172-4960-58_RXNAVIMAGE10_AF2DD78E_1.jpg,CAPSULE,0
00172-4960-58_RXNAVIMAGE10_AF2DD78E_2.jpg,CAPSULE,0
49884-0407-01_RXNAVIMAGE10_16090B48_1.jpg,OVAL,2
49884-0407-01_RXNAVIMAGE10_16090B48_2.jpg,OVAL,2
00093-3010-84_RXNAVIMAGE10_F72CFBF7_1.jpg,ROUND,4
00093-3010-84_RXNAVIMAGE10_F72CFBF7_2.jpg,ROUND,4
00093-5292-01_RXNAVIMAGE10_42422131_1.jpg,CAPSULE,0
00093-5292-01_RXNAVIMAGE10_42422131_2.jpg,CAPSULE,0
00228-2620-11_RXNAVIMAGE10_F120F8E7_1.jpg,ROUND,4
00228-2620-11_RXNAVIMAGE10_F120F8E7_2.jpg,ROUND,4
51285-0538-02_RXNAVIMAGE10_9F304FB2_1.jpg,CAPSULE,0
51285-0538-02_RXNAVIMAGE10_9F304FB2_2.jpg,CAPSULE,0
62037-0640-30_RXNAVIMAGE10_19268CC4_1.jpg,CAPSULE,0
62037-0640-30_RXNAVIMAGE10_19268CC4_2.jpg,CAPSULE,0
10144-0604-15_RXNAVIMAGE10_F21DF94F_1.jpg,CAPSULE,0
10144-0604-15_RXNAVIMAGE10_F21DF94F_2.jpg,CAPSULE,0
00603-4211-32_RXNAVIMAGE10_1F448F84_1.jpg,ROUND,4
00603-4211-32_RXNAVIMAGE10_1F448F84_2.jpg,ROUND,4
53489-0591-01_RXNAVIMAGE10_3E339F6C_1.jpg,ROUND,4
53489-0591-01_RXNAVIMAGE10_3E339F6C_2.jpg,ROUND,4
00781-5915-01_RXNAVIMAGE10_D039680B_1.jpg,ROUND,4
00781-5915-01_RXNAVIMAGE10_D039680B_2.jpg,ROUND,4
00591-5695-50_RXNAVIMAGE10_CA3BE55F_1.jpg,CAPSULE,0
00591-5695-50_RXNAVIMAGE10_CA3BE55F_2.jpg,CAPSULE,0
65862-0063-99_RXNAVIMAGE10_CF1D67FB_1.jpg,ROUND,4
65862-0063-99_RXNAVIMAGE10_CF1D67FB_2.jpg,ROUND,4
00054-0334-25_RXNAVIMAGE10_2E45972C_1.jpg,CAPSULE,0
00054-0334-25_RXNAVIMAGE10_2E45972C_2.jpg,CAPSULE,0
64380-0734-06_RXNAVIMAGE10_7E443F71_1.jpg,ROUND,4
64380-0734-06_RXNAVIMAGE10_7E443F71_2.jpg,ROUND,4
62037-0559-01_RXNAVIMAGE10_F30E7993_1.jpg,CAPSULE,0
62037-0559-01_RXNAVIMAGE10_F30E7993_2.jpg,CAPSULE,0
00781-2810-01_RXNAVIMAGE10_44392279_1.jpg,CAPSULE,0
00781-2810-01_RXNAVIMAGE10_44392279_2.jpg,CAPSULE,0
50844-0428-08_RXNAVIMAGE10_D738EBE7_1.jpg,OVAL,2
50844-0428-08_RXNAVIMAGE10_D738EBE7_2.jpg,OVAL,2
60258-0162-01_RXNAVIMAGE10_910EC886_1.jpg,OVAL,2
60258-0162-01_RXNAVIMAGE10_910EC886_2.jpg,OVAL,2
00378-6610-01_RXNAVIMAGE10_F73BFBDF_1.jpg,ROUND,4
00378-6610-01_RXNAVIMAGE10_F73BFBDF_2.jpg,ROUND,4
00032-3016-28_RXNAVIMAGE10_0F3E8794_1.jpg,CAPSULE,0
00032-3016-28_RXNAVIMAGE10_0F3E8794_2.jpg,CAPSULE,0
00603-4213-21_RXNAVIMAGE10_2C449614_1.jpg,ROUND,4
00603-4213-21_RXNAVIMAGE10_2C449614_2.jpg,ROUND,4
00093-0948-01_RXNAVIMAGE10_272B1388_1.jpg,ROUND,4
00093-0948-01_RXNAVIMAGE10_272B1388_2.jpg,ROUND,4
49884-0660-09_RXNAVIMAGE10_F639FB3F_1.jpg,ROUND,4
49884-0660-09_RXNAVIMAGE10_F639FB3F_2.jpg,ROUND,4
53746-0271-01_RXNAVIMAGE10_5B0EAD85_1.jpg,ROUND,4
53746-0271-01_RXNAVIMAGE10_5B0EAD85_2.jpg,ROUND,4
00093-5247-65_RXNAVIMAGE10_8F26C7D6_1.jpg,ROUND,4
00093-5247-65_RXNAVIMAGE10_8F26C7D6_2.jpg,ROUND,4
00378-0162-01_RXNAVIMAGE10_B83DDC0E_1.jpg,ROUND,4
00378-0162-01_RXNAVIMAGE10_B83DDC0E_2.jpg,ROUND,4
45963-0570-08_RXNAVIMAGE10_C91D64FB_1.jpg,OVAL,2
45963-0570-08_RXNAVIMAGE10_C91D64FB_2.jpg,OVAL,2
63304-0763-01_RXNAVIMAGE10_19210CF8_1.jpg,OVAL,2
63304-0763-01_RXNAVIMAGE10_19210CF8_2.jpg,OVAL,2
00378-2675-01_RXNAVIMAGE10_E52372EB_1.jpg,ROUND,4
00378-2675-01_RXNAVIMAGE10_E52372EB_2.jpg,ROUND,4
62584-0975-90_RXNAVIMAGE10_D134E8A7_1.jpg,CAPSULE,0
62584-0975-90_RXNAVIMAGE10_D134E8A7_2.jpg,CAPSULE,0
16714-0681-02_RXNAVIMAGE10_DE4EEF57_1.jpg,ROUND,4
16714-0681-02_RXNAVIMAGE10_DE4EEF57_2.jpg,ROUND,4
00904-5904-60_RXNAVIMAGE10_813540FA_1.jpg,OVAL,2
00904-5904-60_RXNAVIMAGE10_813540FA_2.jpg,OVAL,2
00093-7153-56_RXNAVIMAGE10_E527F2EF_1.jpg,ROUND,4
00093-7153-56_RXNAVIMAGE10_E527F2EF_2.jpg,ROUND,4
17478-0742-02_RXNAVIMAGE10_383E9C34_1.jpg,CAPSULE,0
17478-0742-02_RXNAVIMAGE10_383E9C34_2.jpg,CAPSULE,0
66869-0404-90_RXNAVIMAGE10_D93C6CE3_1.jpg,ROUND,4
66869-0404-90_RXNAVIMAGE10_D93C6CE3_2.jpg,ROUND,4
51285-0524-02_RXNAVIMAGE10_582F2C29_1.jpg,ROUND,4
51285-0524-02_RXNAVIMAGE10_582F2C29_2.jpg,ROUND,4
00009-5135-02_RXNAVIMAGE10_D6506B63_1.jpg,OVAL,2
00009-5135-02_RXNAVIMAGE10_D6506B63_2.jpg,OVAL,2
00093-2267-01_RXNAVIMAGE10_052982AC_1.jpg,OVAL,2
00093-2267-01_RXNAVIMAGE10_052982AC_2.jpg,OVAL,2
53489-0119-02_RXNAVIMAGE10_333499B4_1.jpg,CAPSULE,0
53489-0119-02_RXNAVIMAGE10_333499B4_2.jpg,CAPSULE,0
50844-0466-02_RXNAVIMAGE10_DB38EDF7_1.jpg,OVAL,2
50844-0466-02_RXNAVIMAGE10_DB38EDF7_2.jpg,OVAL,2
59762-1517-01_RXNAVIMAGE10_433DA1ED_1.jpg,CAPSULE,0
59762-1517-01_RXNAVIMAGE10_433DA1ED_2.jpg,CAPSULE,0
65862-0524-05_RXNAVIMAGE10_2A49956C_1.jpg,OVAL,2
